Numero_dossier_ID,Client,Formule,date.ouverture,heure.ouverture,Matricule.de.traitement,Cause.intervention,date.de.survenance,Type.d.energie,Outil.d.assistance,Assistance.ou.Administratif,TOP.D.R,TOP.VR,TOP.Rappat.valide,TOP.Poursuite,TOP.Recup,TOP.Autres.Garanties,annee.ouverture,mois.ouverture
6034006,C1,F1,2022-02-12,14:24:00,601,Accident,2022-02-12,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,2
7999128,C3,F28,2021-09-15,19:51:00,519,Panne mécanique,2021-09-15,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,9
6413377,C4,F87,2022-07-30,07:45:00,1816,Panne mécanique,2022-07-30,Hybride,Higgins,Assistance,1,0,0,0,0,0,2022,7
5952141,C4,F4,2022-06-27,11:35:00,556,Vol / Vandalisme,2022-06-19,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,6
7386261,C3,F24,2021-03-09,16:40:00,423,Accident,2021-03-09,Diesel,MCS,Assistance,1,0,0,1,0,0,2021,3
5700469,C1,F18,2021-08-22,10:32:00,552,Panne mécanique,2021-08-22,Essence,MCS,Assistance,1,0,1,0,1,0,2021,8
5854527,C3,F5,2022-01-07,,706,Panne mécanique,2022-01-07,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,1
6019272,C1,F0,2022-03-03,17:56:00,1764,Panne mécanique,2022-03-03,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,3
6047300,C3,F10,2021-08-13,08:47:00,487,Vol / Vandalisme,2021-08-12,Essence,MCS,,0,1,0,0,0,0,2021,8
5547352,C3,F10,2021-08-04,18:12:00,2002,Panne mécanique,2021-08-04,Essence,MCS,,1,0,1,0,0,0,2021,8
6250146,C7,F12,2022-02-22,11:18:00,1070,Panne mécanique,2022-02-22,Diesel,MCS,,1,0,0,0,0,0,2022,2
5993231,C4,F23,2022-07-04,11:26:00,171,Panne mécanique,2022-07-03,Diesel,MCS,Assistance,1,0,1,0,0,0,2022,7
8454816,C3,F5,2021-12-27,11:05:00,1215,Panne mécanique,2021-12-27,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,12
6164148,C3,F5,2021-04-15,10:47:00,484,"Clés, Carburant, Crevaison",2021-04-15,Essence,Higgins,Assistance,1,0,0,0,0,0,2021,4
5797070,C3,F7,2021-03-03,12:24:00,1073,Panne mécanique,2021-03-03,Diesel,MCS,,0,0,0,0,0,0,2021,3
6479287,C4,F8,2022-04-02,17:01:00,266,Panne mécanique,2022-04-02,Hybride,Higgins,Assistance,1,0,0,0,0,0,2022,4
6881852,C10,F176,2021-07-21,08:10:00,749,Panne mécanique,2021-07-21,Essence,MCS,Assistance,1,0,0,0,0,0,2021,7
7385387,C7,F21,2021-11-16,17:49:00,584,Panne mécanique,2021-11-16,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,11
5888245,C1,F27,2021-12-02,14:27:00,679,Panne mécanique,2021-12-02,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,12
6438549,C8,F32,2022-07-11,11:35:00,179,Panne mécanique,2022-07-11,Essence,MCS,Assistance,1,0,0,0,0,0,2022,7
5873873,C10,F16,2022-06-23,17:56:00,1585,Inconnue,2022-06-23,Electricité,MCS,Assistance,1,0,0,0,0,0,2022,6
6004480,C4,F23,2021-06-17,14:46:00,507,Panne mécanique,2021-06-17,Essence,MCS,Assistance,1,0,0,0,0,0,2021,6
6252513,C3,F3,2022-11-28,15:08:00,397,"Clés, Carburant, Crevaison",2022-11-28,Essence,MCS,Assistance,1,0,0,0,0,0,2022,11
6152414,C4,F4,2022-02-15,09:29:00,1791,Panne mécanique,2022-02-15,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,2
6633903,C12,F26,2022-02-22,12:05:00,1236,Panne mécanique,2022-02-22,Diesel,MCS,Assistance,1,0,0,0,0,1,2022,2
7665056,C1,F94,2022-08-31,12:23:00,162,"Clés, Carburant, Crevaison",2022-08-31,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,8
7043739,C3,F3,2022-02-21,09:47:00,353,Accident,2021-02-18,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,2
6023856,C4,???,2022-10-20,14:20:00,161,Panne mécanique,2022-10-20,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,10
5658684,C6,F15,2021-12-14,,863,Panne mécanique,2021-12-14,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,12
8048409,C1,F6,2022-04-25,07:11:00,875,Panne mécanique,2022-04-25,Essence,MCS,Assistance,1,0,0,0,0,0,2022,4
8399982,C4,F4,2022-10-22,11:40:00,882,Panne mécanique,2022-10-22,Diesel,MCS,,1,0,0,0,0,0,2022,10
6872279,C5,???,2021-02-23,10:38:00,909,Panne mécanique,2021-02-23,Autre,MCS,Assistance,0,0,0,0,0,0,2021,2
7584756,C3,F10,2022-10-13,09:04:00,562,Accident,2022-10-13,Diesel,MCS,,1,0,0,0,0,0,2022,10
7978679,C4,F4,2021-07-04,18:42:00,783,Panne mécanique,2021-07-04,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,7
5542349,C3,F5,2021-10-23,11:27:00,205,Accident,2021-10-23,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,10
8213902,C1,F18,2021-12-23,,1380,Panne mécanique,2021-12-23,Diesel,Higgins,,1,0,0,0,0,0,2021,12
6305319,C4,F8,2022-06-20,08:59:00,1841,Panne mécanique,2022-06-20,Essence,MCS,,1,0,0,0,0,0,2022,6
7657097,C0,F18,2021-03-08,11:15:00,848,Accident,2021-03-08,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,3
8231561,C1,F6,2021-10-02,11:40:00,1115,Panne mécanique,2021-10-01,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,10
7842912,C4,F4,2021-08-03,09:34:00,854,Panne mécanique,2021-08-03,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,8
7192946,C1,F6,2022-06-11,14:41:00,1967,"Clés, Carburant, Crevaison",2022-06-11,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,6
8243979,C4,F4,2022-05-14,17:30:00,1660,Accident,2022-05-14,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,5
6098957,C1,F118,2021-06-25,15:41:00,1729,Accident,2021-06-25,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,6
7749500,C3,F3,2022-12-18,13:23:00,1831,Panne mécanique,2022-12-18,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,12
7651286,C4,F4,2021-03-15,17:03:00,1709,Accident,2021-03-15,Autre,MCS,Assistance,1,0,0,0,0,0,2021,3
8213412,C1,F1,2022-10-21,12:42:00,243,Panne mécanique,2022-10-21,Essence,MCS,Assistance,1,1,0,0,0,0,2022,10
6600555,C9,F45,2021-05-29,15:51:00,884,Panne mécanique,2021-05-29,Diesel,MCS,,1,0,1,0,0,0,2021,5
6550559,C7,F12,2022-03-04,09:23:00,993,Accident,2022-03-04,,MCS,Assistance,0,1,0,0,0,0,2022,3
6878522,C4,F4,2021-12-11,22:03:00,1416,Vol / Vandalisme,2021-12-11,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,12
8071352,C4,,2022-11-25,12:13:00,280,Panne mécanique,2022-11-25,Diesel,Higgins,Assistance,0,0,0,0,0,0,2022,11
5972483,C1,F1,2021-03-31,11:46:00,970,Panne mécanique,2021-03-31,Essence,Higgins,Assistance,1,0,0,0,0,0,2021,3
6232638,C6,,2021-05-17,16:09:00,383,Panne mécanique,2021-05-17,Autre,MCS,Assistance,1,0,0,0,0,0,2021,5
5660766,C8,F70,2021-04-15,11:21:00,713,"Clés, Carburant, Crevaison",2021-04-15,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,4
5497693,C4,F8,2021-10-13,07:11:00,843,"Clés, Carburant, Crevaison",2021-10-13,GPL,MCS,Assistance,1,0,1,0,1,0,2021,10
5568513,C4,???,2022-01-03,10:49:00,654,Incendie,2021-12-30,Essence,MCS,Assistance,1,0,0,0,0,0,2022,1
7870822,C1,F1,2022-09-27,19:04:00,171,Panne mécanique,2022-09-27,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,9
7774316,C4,F4,2021-11-13,10:05:00,494,Panne mécanique,2021-11-13,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,11
6120880,C4,???,2022-12-12,11:31:00,2421,Panne mécanique,2022-12-12,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,12
7598660,C25,F79,2021-07-26,14:49:00,1334,Panne mécanique,2021-07-26,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,7
6176241,C1,F18,2022-09-01,14:44:00,171,Panne mécanique,2022-09-01,Essence,MCS,Assistance,1,0,0,0,0,0,2022,9
6150589,C1,F0,2022-11-28,11:27:00,171,Accident,2022-11-28,Essence,MCS,Assistance,1,0,1,0,0,0,2022,11
7166761,C4,F4,2021-01-26,12:52:00,312,Panne mécanique,2021-01-26,Essence,MCS,Assistance,1,0,0,0,0,0,2021,1
5610495,C4,F14,2022-11-10,09:24:00,1343,Panne mécanique,2022-11-10,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,11
7900977,C4,F4,2021-12-10,10:21:00,988,Autres,2021-12-10,Hybride,Higgins,Assistance,1,0,0,0,0,0,2021,12
8224638,C1,F18,2022-07-11,05:34:00,1971,Panne mécanique,2022-07-11,Diesel,MCS,Assistance,1,0,1,0,1,0,2022,7
7061930,C8,F55,2022-09-29,11:27:00,651,Autres,2022-09-29,Diesel,MCS,Assistance,0,0,0,0,0,0,2022,9
6620509,C4,F4,2022-01-09,10:16:00,527,Panne mécanique,2022-01-09,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,1
8057318,C1,F27,2022-01-05,17:50:00,665,Panne mécanique,2022-01-05,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,1
6689695,C3,F5,2022-05-02,16:36:00,1254,Panne mécanique,2022-05-02,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,5
7672507,C1,F1,2022-05-22,18:10:00,487,Panne mécanique,2022-05-22,Diesel,MCS,Assistance,1,1,1,0,1,0,2022,5
8172609,C7,F104,2022-10-13,10:45:00,639,Accident,2022-10-13,Essence,MCS,Assistance,1,0,0,0,0,0,2022,10
7168722,C1,F0,2022-01-11,09:02:00,171,Panne mécanique,2022-01-11,Essence,MCS,Assistance,1,0,0,0,0,0,2022,1
8294998,C1,F6,2022-02-03,17:41:00,1537,Panne mécanique,2022-02-03,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,2
6295371,C7,F12,2021-08-20,08:43:00,1056,Panne mécanique,2021-08-20,Essence,MCS,Assistance,1,0,0,0,0,0,2021,8
7663093,C5,F102,2021-05-31,08:08:00,948,Autres,2021-05-31,Essence,MCS,Assistance,0,0,0,0,0,0,2021,5
7873993,C7,F43,2021-11-18,17:02:00,345,Accident,2021-11-14,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,11
6726084,C4,F4,2021-06-07,12:13:00,1293,Panne mécanique,2021-06-07,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,6
5963689,C4,F4,2021-01-20,13:11:00,1714,Panne mécanique,2021-01-20,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,1
6024665,C4,F8,2021-07-20,21:26:00,813,Accident,2021-07-01,Autre,MCS,,0,0,1,0,0,0,2021,7
8032573,C1,F6,2021-03-19,11:27:00,2060,Panne mécanique,2021-03-19,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,3
5969136,C1,F6,2022-06-29,10:56:00,1199,Panne mécanique,2022-06-29,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,6
8026042,C10,F17,2021-01-22,17:22:00,171,Panne mécanique,2021-01-22,Essence,MCS,Assistance,1,0,0,0,0,0,2021,1
7819220,C4,F23,2021-09-10,18:35:00,509,Panne mécanique,2021-09-10,Essence,MCS,,1,0,0,0,0,0,2021,9
5605542,C10,F20,2021-02-06,17:11:00,1411,Panne mécanique,2021-02-06,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,2
6717164,C1,F1,2022-02-18,16:10:00,351,Accident,2022-02-18,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,2
7885037,C4,F4,2022-08-31,01:28:00,1365,"Clés, Carburant, Crevaison",2022-08-31,Hybride,Higgins,Assistance,1,0,0,0,0,0,2022,8
7766230,C4,F4,2021-04-09,14:40:00,206,Panne mécanique,2021-04-09,Diesel,MCS,Assistance,1,0,1,0,1,0,2021,4
7680096,C1,F6,2022-04-21,13:20:00,1411,Panne mécanique,2022-04-21,Essence,MCS,Assistance,1,0,0,0,0,0,2022,4
7017571,C7,F43,2022-08-18,17:45:00,126,Accident,2022-08-18,Essence,MCS,Assistance,1,1,0,0,0,0,2022,8
7908558,C4,F23,2022-08-21,00:57:00,1935,Panne mécanique,2022-08-21,Diesel,MCS,Assistance,1,0,1,0,0,0,2022,8
7018246,C4,F4,2021-09-07,14:39:00,1388,Panne mécanique,2021-09-07,Diesel,MCS,Assistance,1,0,0,0,0,1,2021,9
5721622,C3,F3,2021-03-20,17:10:00,696,Panne mécanique,2021-03-20,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,3
7065855,C11,F25,2022-10-11,15:38:00,466,Accident,2022-10-11,Essence,MCS,Assistance,1,0,0,0,0,0,2022,10
7245274,C4,F4,2021-05-24,14:29:00,930,Panne mécanique,2021-05-24,Autre,MCS,Assistance,1,0,0,0,1,1,2021,5
7666473,C3,F5,2021-03-01,09:46:00,926,Vol / Vandalisme,2021-03-01,Essence,MCS,,1,0,0,0,0,0,2021,3
8025672,C3,F10,2022-03-12,13:39:00,851,Panne mécanique,2022-03-12,Essence,MCS,,1,0,0,0,0,0,2022,3
8310805,C3,F3,2021-01-29,07:46:00,1668,Panne mécanique,2021-01-29,Essence,MCS,Assistance,1,0,0,0,0,0,2021,1
6314528,C3,F24,2021-10-18,06:30:00,1091,"Clés, Carburant, Crevaison",2021-10-18,Diesel,Higgins,Assistance,0,0,0,0,0,0,2021,10
8322272,C1,F6,2022-01-22,10:57:00,1109,Accident,2022-01-22,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,1
7953138,C11,???,2021-09-29,19:29:00,1336,Panne mécanique,2021-09-29,Essence,MCS,Assistance,1,0,0,0,0,0,2021,9
5932077,C7,F179,2021-01-14,22:11:00,169,Accident,2021-01-14,Essence,MCS,Assistance,1,0,0,0,0,0,2021,1
7274740,C4,F4,2021-05-07,10:10:00,1948,Panne mécanique,2021-05-07,Diesel,MCS,Assistance,1,0,1,0,0,0,2021,5
7938800,C4,F23,2021-11-26,22:09:00,1477,Accident,2021-11-26,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,11
7492680,C1,F27,2022-09-25,19:45:00,1535,Accident,2022-09-25,Essence,MCS,Assistance,1,0,0,0,0,0,2022,9
6746980,C8,F70,2022-08-25,09:12:00,1476,Inconnue,2022-08-25,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,8
7845063,C10,F16,2022-03-12,12:27:00,252,Autres,2022-03-12,Electricité,MCS,Assistance,1,0,0,0,0,0,2022,3
5871328,C4,F120,2022-01-20,23:57:00,325,"Clés, Carburant, Crevaison",2022-01-20,Diesel,MCS,Assistance,1,0,0,0,1,1,2022,1
6575210,C3,F28,2022-06-29,16:49:00,1212,"Clés, Carburant, Crevaison",2022-06-29,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,6
7832127,C5,F69,2021-10-08,17:16:00,218,Panne mécanique,2021-10-08,Diesel,MCS,Assistance,1,1,0,0,0,0,2021,10
7307708,C7,F49,2021-01-07,10:35:00,814,Panne mécanique,2021-01-07,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,1
7005832,C3,F5,2022-10-17,16:23:00,422,"Clés, Carburant, Crevaison",2022-10-17,Essence,MCS,Assistance,1,0,0,0,0,0,2022,10
6882859,C4,F8,2022-09-30,18:01:00,720,Incendie,2022-09-30,Diesel,Higgins,Assistance,1,1,0,0,0,0,2022,9
6441565,C10,F16,2022-04-26,15:56:00,800,Panne mécanique,2022-04-26,Electricité,MCS,Assistance,1,0,0,0,0,0,2022,4
6254300,C4,F4,2022-02-14,11:32:00,570,Accident,2022-02-14,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,2
7523752,C1,???,2021-02-02,16:47:00,465,Panne mécanique,2021-02-02,Diesel,MCS,Assistance,1,1,0,0,0,0,2021,2
8394576,C1,???,2022-05-25,15:56:00,295,Panne mécanique,2022-05-25,Essence,MCS,Assistance,1,0,0,0,0,0,2022,5
5810515,C3,???,2022-11-15,14:25:00,475,Accident,2022-11-14,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,11
7491539,C1,F6,2022-01-13,16:12:00,905,Panne mécanique,2022-01-13,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,1
6468587,C10,F17,2022-03-10,08:27:00,930,Panne mécanique,2022-03-10,Diesel,MCS,Assistance,1,1,0,0,0,0,2022,3
7289867,C6,F11,2022-06-05,10:39:00,580,"Clés, Carburant, Crevaison",2022-06-05,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,6
6782376,C4,F4,2022-11-30,15:10:00,343,Panne mécanique,2022-11-30,Essence,MCS,Assistance,1,0,0,0,0,0,2022,11
7203659,C1,F6,2021-12-16,15:56:00,2216,Panne mécanique,2021-12-16,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,12
7148142,C4,F22,2021-03-30,10:39:00,964,"Clés, Carburant, Crevaison",2021-03-30,Autre,MCS,Assistance,1,0,0,0,0,0,2021,3
5609264,C7,F19,2022-10-24,09:01:00,965,Panne mécanique,2022-10-21,Diesel,MCS,Assistance,1,1,0,0,0,0,2022,10
7680747,C4,F4,2022-05-17,13:00:00,529,Panne mécanique,2022-05-17,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,5
5640996,C0,F6,2021-02-02,09:34:00,1311,Panne mécanique,2021-02-02,Essence,MCS,Assistance,1,0,0,0,0,0,2021,2
5759623,C13,F30,2022-11-05,18:03:00,1056,Panne mécanique,2022-11-05,Essence,MCS,Assistance,1,0,0,0,0,0,2022,11
6519694,C10,F17,2021-05-06,19:19:00,1394,Panne mécanique,2021-05-06,Essence,MCS,Assistance,1,0,0,0,0,0,2021,5
7477766,C4,F8,2022-03-23,23:04:00,869,"Clés, Carburant, Crevaison",2022-03-23,Autre,MCS,Assistance,1,0,0,0,0,1,2022,3
6775987,C13,F100,2022-12-23,10:36:00,296,Accident,2022-12-22,Diesel,MCS,,1,0,0,0,0,0,2022,12
7859196,C1,F27,2022-05-17,20:24:00,198,Accident,2022-05-17,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,5
8425922,C3,F60,2021-01-30,15:12:00,1144,Panne mécanique,2021-01-30,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,1
8087961,C1,F27,2022-09-26,09:13:00,458,"Clés, Carburant, Crevaison",2022-09-26,Diesel,MCS,Assistance,1,1,0,0,0,0,2022,9
8417629,C3,F7,2022-09-20,14:25:00,171,Panne mécanique,2022-09-20,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,9
6656184,C1,F27,2022-02-09,11:31:00,171,Panne mécanique,2022-02-09,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,2
7009444,C10,F17,2021-06-25,08:07:00,281,Panne mécanique,2021-06-25,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,6
7514733,C4,F4,2022-03-25,13:01:00,1451,Panne mécanique,2022-03-25,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,3
7440639,C1,F1,2022-06-29,11:47:00,544,"Clés, Carburant, Crevaison",2022-06-29,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,6
6618587,C4,F4,2021-02-09,12:38:00,637,Panne mécanique,2021-02-09,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,2
7857733,C0,F27,2021-10-03,11:02:00,862,Panne mécanique,2021-10-03,Diesel,MCS,Assistance,1,1,1,0,0,0,2021,10
5730123,C3,F3,2021-08-13,08:06:00,265,Panne mécanique,2021-08-13,Diesel,Higgins,Assistance,1,0,1,0,0,0,2021,8
7526663,C4,F4,2022-06-06,10:44:00,1099,Panne mécanique,2022-06-06,Autre,MCS,Assistance,1,0,0,0,0,0,2022,6
5755756,C3,F110,2021-01-27,16:36:00,1768,Panne mécanique,2021-01-27,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,1
8006016,C11,F25,2022-07-11,20:10:00,1754,Accident,2022-07-08,Essence,MCS,Assistance,1,0,0,0,1,0,2022,7
6037403,C23,F53,2022-07-01,10:33:00,827,Panne mécanique,2022-07-01,Essence,MCS,Assistance,1,0,0,0,0,0,2022,7
8380034,C4,F65,2022-12-04,14:48:00,320,Panne mécanique,2022-12-04,Diesel,MCS,,1,0,0,0,0,0,2022,12
7580740,C4,F134,2022-11-22,13:20:00,1255,Accident,2022-11-21,Autre,MCS,Assistance,0,0,0,0,0,1,2022,11
7289184,C1,F0,2021-07-15,10:18:00,319,Panne mécanique,2021-07-15,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,7
6227187,C5,F99,2022-10-03,09:41:00,808,Panne mécanique,2022-10-03,Essence,MCS,Assistance,1,0,0,0,0,0,2022,10
7662683,C23,F53,2022-08-16,11:12:00,1594,Panne mécanique,2022-08-16,Essence,MCS,Assistance,1,0,0,0,0,0,2022,8
7401319,C3,F10,2022-08-19,15:26:00,1155,Panne mécanique,2022-08-19,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,8
8207408,C1,F6,2022-10-18,16:19:00,197,Accident,2022-10-18,Diesel,Higgins,Assistance,1,0,1,0,0,0,2022,10
7595558,C4,F4,2021-08-28,13:41:00,493,Panne mécanique,2021-08-28,Diesel,Higgins,Assistance,1,0,1,0,0,0,2021,8
6102978,C1,F1,2021-01-01,19:54:00,1216,Panne mécanique,2021-01-01,Essence,MCS,,1,1,0,0,0,0,2021,1
7784563,C3,F41,2022-10-14,12:41:00,1378,"Clés, Carburant, Crevaison",2022-10-14,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,10
7730448,C3,F62,2021-06-09,19:24:00,1134,Panne mécanique,2021-06-09,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,6
5677978,C4,F4,2021-03-15,18:20:00,1416,Panne mécanique,2021-03-15,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,3
6871622,C3,F60,2022-10-25,13:24:00,529,Panne mécanique,2022-10-25,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,10
5910015,C8,F13,2022-04-17,23:52:00,634,"Clés, Carburant, Crevaison",2022-04-17,Electricité,MCS,Assistance,1,0,0,0,0,0,2022,4
8021827,C1,F6,2021-07-22,20:08:00,808,"Clés, Carburant, Crevaison",2021-07-22,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,7
5552163,C4,F4,2021-11-02,11:19:00,201,Panne mécanique,2021-11-02,Diesel,MCS,Assistance,1,0,1,0,0,0,2021,11
7722263,C4,F95,2022-04-29,09:08:00,2001,Autres,2022-04-29,Autre,MCS,,0,0,0,0,0,0,2022,4
6436353,C8,F32,2021-09-21,12:36:00,1188,Autres,2021-09-21,Diesel,MCS,Assistance,0,0,0,0,0,0,2021,9
7858708,C4,F4,2021-02-22,19:24:00,344,Panne mécanique,2021-02-22,Essence,MCS,Assistance,1,0,0,0,0,0,2021,2
7525809,C3,,2022-05-20,09:38:00,1006,Vol / Vandalisme,2022-05-20,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,5
8290875,C4,F4,2021-05-07,13:10:00,1344,Panne mécanique,2021-05-07,,Higgins,Assistance,1,0,0,0,0,0,2021,5
7193488,C1,F27,2021-12-05,03:06:00,724,Panne mécanique,2021-12-05,Essence,MCS,Assistance,1,0,0,0,0,0,2021,12
6512262,C3,F24,2022-09-26,13:30:00,171,Panne mécanique,2022-09-26,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,9
6099712,C1,F6,2022-12-21,19:24:00,1357,Accident,2022-12-21,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,12
8033428,C1,F0,2021-08-05,10:01:00,1877,Panne mécanique,2021-08-05,Essence,Higgins,,1,0,1,0,0,0,2021,8
8323959,C3,F5,2022-11-14,11:19:00,1460,Panne mécanique,2022-11-14,Essence,MCS,Assistance,1,0,0,0,0,0,2022,11
7763106,C18,F34,2022-03-24,12:08:00,1095,Panne mécanique,2022-03-24,Diesel,MCS,Assistance,0,0,0,0,0,0,2022,3
6512835,C18,F34,2022-12-15,06:12:00,1375,Accident,2022-12-15,Electricité,MCS,Assistance,1,1,1,0,0,0,2022,12
7056597,C4,F8,2021-02-01,18:21:00,1600,Accident,2021-02-01,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,2
8309233,C6,F11,2021-03-24,08:36:00,1369,Panne mécanique,2021-03-24,Autre,MCS,Assistance,1,0,0,0,0,0,2021,3
8171209,C4,F4,2022-02-09,16:31:00,557,Panne mécanique,2022-02-09,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,2
6959114,C1,F109,2021-10-27,10:57:00,1288,Panne mécanique,2021-10-27,Autre,MCS,Assistance,1,0,0,0,0,0,2021,10
5891394,C1,F6,2022-04-11,11:49:00,841,Panne mécanique,2022-04-11,Essence,MCS,Assistance,1,0,0,0,0,0,2022,4
7129803,C7,F146,2021-07-25,13:50:00,667,Panne mécanique,2021-07-25,Essence,MCS,Assistance,1,0,0,0,0,0,2021,7
5805971,C3,F10,2022-02-12,15:46:00,241,Panne mécanique,2022-02-12,Essence,Higgins,Assistance,1,1,0,0,0,0,2022,2
6773902,C4,F8,2022-12-10,11:07:00,188,"Clés, Carburant, Crevaison",2022-12-10,Essence,MCS,Assistance,1,0,0,0,0,0,2022,12
5667642,C1,F118,2022-05-04,16:04:00,1152,Panne mécanique,2022-05-04,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,5
6661176,C10,F17,2021-02-04,20:44:00,649,Panne mécanique,2021-02-04,Essence,MCS,Assistance,1,0,0,0,0,0,2021,2
6416416,C8,F55,2022-08-08,17:42:00,862,Accident,2022-08-08,Essence,MCS,Assistance,0,0,0,0,0,0,2022,8
6484406,C4,F4,2021-06-06,09:25:00,622,Panne mécanique,2021-06-06,Essence,MCS,Assistance,1,0,0,0,0,0,2021,6
8067874,C4,???,2022-10-05,16:15:00,151,Accident,2022-10-05,Essence,MCS,Assistance,1,0,0,0,0,0,2022,10
5695376,C1,F1,2022-06-18,12:29:00,896,Panne mécanique,2022-06-18,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,6
6003161,C1,F27,2022-07-24,13:12:00,803,Panne mécanique,2022-07-24,Diesel,MCS,Assistance,1,1,1,0,0,0,2022,7
8369002,C4,F4,2022-09-01,11:19:00,162,Panne mécanique,2022-08-31,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,9
6572100,C13,F30,2022-03-03,09:01:00,541,Panne mécanique,2022-03-03,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,3
7140666,C4,F8,2022-12-20,11:43:00,702,Panne mécanique,2022-12-20,Diesel,MCS,Assistance,1,0,1,0,0,0,2022,12
5963599,C4,F66,2022-10-27,07:55:00,551,Panne mécanique,2022-10-27,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,10
8172565,C4,F4,2022-11-21,08:06:00,1613,Panne mécanique,2022-11-20,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,11
7842553,C3,F5,2022-05-30,14:10:00,981,Panne mécanique,2022-05-30,Diesel,MCS,Assistance,1,0,1,0,0,1,2022,5
6142516,C1,F1,2021-01-15,11:17:00,647,Accident,2021-01-15,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,1
