Matricule,Date.presence,Lieu.travail,Population,Site,Type.de.contrat,Duree.travail,Temps.travail,Experience
385,2021-09-14,TELE,CAS,A,CDI,5.5,70,2943
385,2021-09-15,TELE,CAS,A,CDI,3.666666,70,2944
385,2021-09-16,TELE,CAS,A,CDI,6.833333,70,2945
385,2021-09-17,TELE,CAS,A,CDI,0.5,70,2946
385,2021-09-20,TELE,CAS,A,CDI,7.333333,70,2947
385,2021-09-21,TELE,CAS,A,CDI,5.166666,70,2948
385,2021-09-24,TELE,CAS,A,CDI,7.333333,70,2949
385,2021-09-25,TELE,CAS,A,CDI,7.333333,70,2950
385,2021-09-26,TELE,CAS,A,CDI,7.333333,70,2951
385,2021-09-27,TELE,CAS,A,CDI,7.333333,70,2952
385,2021-10-01,TELE,CAS,A,CDI,7.333333,70,2953
385,2021-10-04,TELE,CAS,A,CDI,7.333333,70,2954
385,2021-10-05,TELE,CAS,A,CDI,7.333333,70,2955
385,2021-10-06,TELE,CAS,A,CDI,7.333333,70,2956
385,2021-10-08,TELE,CAS,A,CDI,7.333333,70,2957
385,2021-10-09,TELE,CAS,A,CDI,7.333333,70,2958
385,2021-10-10,TELE,CAS,A,CDI,6.333333,70,2959
385,2021-10-16,TELE,CAS,A,CDI,7.333333,70,2960
385,2021-10-17,TELE,CAS,A,CDI,1.75,70,2961
385,2021-10-18,TELE,CAS,A,CDI,6.25,70,2962
385,2021-10-25,TELE,CAS,A,CDI,7.333333,70,2963
385,2021-10-26,TELE,CAS,A,CDI,7.333333,70,2964
385,2021-10-29,SITE,CAS,A,CDI,7.333333,70,2965
385,2021-10-30,TELE,CAS,A,CDI,7.333333,70,2966
385,2021-10-31,TELE,CAS,A,CDI,7.333333,70,2967
385,2021-11-02,TELE,CAS,A,CDI,3.666666,70,2968
385,2021-11-03,TELE,CAS,A,CDI,3.666666,70,2969
385,2021-11-07,TELE,CAS,A,CDI,5.5,70,2970
385,2021-11-08,SITE,CAS,A,CDI,7.333333,70,2971
385,2021-11-09,TELE,CAS,A,CDI,7.333333,70,2972
385,2021-11-10,SITE,CAS,A,CDI,1.75,70,2973
385,2021-11-11,SITE,CAS,A,CDI,6.25,70,2974
385,2021-11-15,SITE,CAS,A,CDI,3.666666,70,2975
385,2021-11-16,TELE,CAS,A,CDI,3.666666,70,2976
385,2021-11-18,SITE,CAS,A,CDI,5.333333,70,2977
385,2021-11-19,TELE,CAS,A,CDI,7.333333,70,2978
385,2021-11-24,TELE,CAS,A,CDI,5.5,70,2979
385,2021-12-06,TELE,CAS,A,CDI,7.333333,70,2980
385,2021-12-09,SITE,CAS,A,CDI,7.333333,70,2981
385,2021-12-14,TELE,CAS,A,CDI,5.333333,70,2982
385,2021-12-15,TELE,CAS,A,CDI,2.0,70,2983
385,2021-12-20,TELE,CAS,A,CDI,3.666666,70,2984
385,2021-12-21,TELE,CAS,A,CDI,3.666666,70,2985
385,2021-12-22,TELE,CAS,A,CDI,7.333333,70,2986
385,2021-12-23,TELE,CAS,A,CDI,7.333333,70,2987
385,2021-12-31,TELE,CAS,A,CDI,1.75,70,2988
385,2022-01-01,TELE,CAS,A,CDI,6.25,70,2989
385,2022-01-03,TELE,CAS,A,CDI,7.333333,70,2990
385,2022-01-04,TELE,CAS,A,CDI,7.333333,70,2991
385,2022-01-09,SITE,CAS,A,CDI,1.75,70,2992
385,2022-01-10,SITE,CAS,A,CDI,6.25,70,2993
385,2022-01-17,TELE,CAS,A,CDI,7.333333,70,2994
385,2022-01-18,TELE,CAS,A,CDI,5.666666,70,2995
385,2022-01-19,TELE,CAS,A,CDI,3.666666,70,2996
385,2022-01-20,SITE,CAS,A,CDI,3.666666,70,2997
385,2022-01-24,TELE,CAS,A,CDI,7.333333,70,2998
385,2022-01-27,SITE,CAS,A,CDI,5.5,70,2999
385,2022-01-28,SITE,CAS,A,CDI,1.75,70,3000
385,2022-01-29,SITE,CAS,A,CDI,6.25,70,3001
385,2022-01-31,TELE,CAS,A,CDI,3.666666,70,3002
385,2022-02-02,TELE,CAS,A,CDI,3.666666,70,3003
385,2022-02-05,TELE,CAS,A,CDI,6.833333,70,3004
385,2022-02-06,TELE,CAS,A,CDI,0.5,70,3005
385,2022-02-07,SITE,CAS,A,CDI,1.75,70,3006
385,2022-02-08,SITE,CAS,A,CDI,6.25,70,3007
385,2022-02-10,TELE,CAS,A,CDI,7.333333,70,3008
385,2022-02-11,SITE,CAS,A,CDI,7.333333,70,3009
385,2022-02-14,TELE,CAS,A,CDI,4.533333,70,3010
385,2022-02-15,TELE,CAS,A,CDI,7.333333,70,3011
385,2022-02-16,TELE,CAS,A,CDI,5.5,70,3012
385,2022-02-19,TELE,CAS,A,CDI,7.333333,70,3013
385,2022-02-25,TELE,CAS,A,CDI,7.333333,70,3014
385,2022-02-26,SITE,CAS,A,CDI,5.883333,70,3015
385,2022-02-28,TELE,CAS,A,CDI,7.333333,70,3016
385,2022-03-01,SITE,CAS,A,CDI,6.833333,70,3017
385,2022-03-07,TELE,CAS,A,CDI,7.333333,70,3018
385,2022-03-08,SITE,CAS,A,CDI,5.666666,70,3019
385,2022-03-11,TELE,CAS,A,CDI,7.333333,70,3020
385,2022-03-13,SITE,CAS,A,CDI,1.75,70,3021
385,2022-03-14,SITE,CAS,A,CDI,6.25,70,3022
385,2022-03-17,TELE,CAS,A,CDI,7.333333,70,3023
385,2022-03-18,TELE,CAS,A,CDI,5.5,70,3024
385,2022-03-19,TELE,CAS,A,CDI,5.5,70,3025
385,2022-03-23,TELE,CAS,A,CDI,3.25,70,3026
385,2022-03-24,SITE,CAS,A,CDI,3.916666,70,3027
385,2022-03-25,TELE,CAS,A,CDI,7.333333,70,3028
385,2022-03-28,TELE,CAS,A,CDI,7.333333,70,3029
385,2022-03-29,TELE,CAS,A,CDI,7.333333,70,3030
385,2022-03-31,TELE,CAS,A,CDI,7.333333,70,3031
385,2022-04-01,TELE,CAS,A,CDI,7.333333,70,3032
385,2022-04-05,TELE,CAS,A,CDI,7.333333,70,3033
385,2022-04-07,SITE,CAS,A,CDI,7.333333,70,3034
385,2022-04-11,SITE,CAS,A,CDI,1.75,70,3035
385,2022-04-12,SITE,CAS,A,CDI,6.25,70,3036
385,2022-04-16,TELE,CAS,A,CDI,7.333333,70,3037
385,2022-04-17,SITE,CAS,A,CDI,7.333333,70,3038
385,2022-04-18,TELE,CAS,A,CDI,7.333333,70,3039
385,2022-04-19,TELE,CAS,A,CDI,7.333333,70,3040
385,2022-04-21,SITE,CAS,A,CDI,1.75,70,3041
385,2022-04-22,SITE,CAS,A,CDI,6.25,70,3042
385,2022-04-25,TELE,CAS,A,CDI,7.333333,70,3043
385,2022-04-26,TELE,CAS,A,CDI,7.333333,70,3044
385,2022-04-29,TELE,CAS,A,CDI,7.333333,70,3045
385,2022-04-30,SITE,CAS,A,CDI,7.333333,70,3046
385,2022-05-01,SITE,CAS,A,CDI,1.75,70,3047
385,2022-05-02,SITE,CAS,A,CDI,6.25,70,3048
385,2022-05-06,TELE,CAS,A,CDI,7.333333,70,3049
385,2022-05-09,TELE,CAS,A,CDI,3.366666,70,3050
385,2022-05-16,TELE,CAS,A,CDI,7.066666,70,3051
385,2022-05-17,SITE,CAS,A,CDI,5.5,70,3052
385,2022-05-18,SITE,CAS,A,CDI,7.333333,70,3053
385,2022-05-20,SITE,CAS,A,CDI,6.333333,70,3054
385,2022-05-22,SITE,CAS,A,CDI,7.333333,70,3055
385,2022-05-23,TELE,CAS,A,CDI,3.666666,70,3056
385,2022-05-27,TELE,CAS,A,CDI,3.666666,70,3057
385,2022-05-28,TELE,CAS,A,CDI,7.333333,70,3058
385,2022-05-29,TELE,CAS,A,CDI,5.0,70,3059
385,2022-05-31,SITE,CAS,A,CDI,7.333333,70,3060
385,2022-06-01,TELE,CAS,A,CDI,5.5,70,3061
385,2022-06-03,TELE,CAS,A,CDI,7.333333,70,3062
385,2022-06-08,TELE,CAS,A,CDI,7.333333,70,3063
385,2022-06-18,SITE,CAS,A,CDI,7.333333,70,3064
385,2022-06-19,SITE,CAS,A,CDI,7.333333,70,3065
385,2022-08-02,SITE,CAS,A,CDI,7.333333,70,3066
385,2022-08-24,SITE,CAS,A,CDI,1.0,70,3067
385,2022-08-27,SITE,CAS,A,CDI,5.5,70,3068
385,2022-08-28,SITE,CAS,A,CDI,7.25,70,3069
385,2022-09-02,TELE,CAS,A,CDI,6.833333,70,3070
385,2022-09-03,TELE,CAS,A,CDI,7.3334,70,3071
385,2022-09-06,TELE,CAS,A,CDI,4.733333,70,3072
385,2022-09-07,SITE,CAS,A,CDI,1.75,70,3073
385,2022-09-08,SITE,CAS,A,CDI,6.25,70,3074
385,2022-09-12,TELE,CAS,A,CDI,7.333333,70,3075
385,2022-09-13,TELE,CAS,A,CDI,3.666666,70,3076
385,2022-09-14,TELE,CAS,A,CDI,6.833333,70,3077
385,2022-09-16,SITE,CAS,A,CDI,7.333333,70,3078
385,2022-09-19,TELE,CAS,A,CDI,7.333333,70,3079
385,2022-09-21,TELE,CAS,A,CDI,3.666666,70,3080
385,2022-09-22,TELE,CAS,A,CDI,3.666666,70,3081
385,2022-09-24,TELE,CAS,A,CDI,5.5,70,3082
385,2022-09-25,SITE,CAS,A,CDI,7.333333,70,3083
385,2022-09-29,SITE,CAS,A,CDI,7.333333,70,3084
385,2022-09-30,TELE,CAS,A,CDI,5.5,70,3085
385,2022-10-01,SITE,CAS,A,CDI,1.75,70,3086
385,2022-10-02,SITE,CAS,A,CDI,6.25,70,3087
385,2022-10-09,TELE,CAS,A,CDI,5.5,70,3088
385,2022-10-10,TELE,CAS,A,CDI,7.333333,70,3089
385,2022-10-11,TELE,CAS,A,CDI,7.333333,70,3090
385,2022-10-15,SITE,CAS,A,CDI,7.333333,70,3091
385,2022-10-17,TELE,CAS,A,CDI,7.333333,70,3092
385,2022-10-25,TELE,CAS,A,CDI,5.5,70,3093
385,2022-10-26,TELE,CAS,A,CDI,3.666666,70,3094
385,2022-10-27,TELE,CAS,A,CDI,3.666666,70,3095
385,2022-10-31,TELE,CAS,A,CDI,7.333333,70,3096
385,2022-11-02,TELE,CAS,A,CDI,3.666666,70,3097
385,2022-11-03,TELE,CAS,A,CDI,3.666666,70,3098
385,2022-11-07,SITE,CAS,A,CDI,7.333333,70,3099
385,2022-11-16,TELE,CAS,A,CDI,3.666666,70,3100
385,2022-11-17,SITE,CAS,A,CDI,4.216666,70,3101
385,2022-11-18,SITE,CAS,A,CDI,1.75,70,3102
385,2022-11-19,SITE,CAS,A,CDI,6.25,70,3103
385,2022-11-21,SITE,CAS,A,CDI,1.75,70,3104
385,2022-11-22,SITE,CAS,A,CDI,6.25,70,3105
385,2022-11-24,TELE,CAS,A,CDI,5.5,70,3106
385,2022-11-25,TELE,CAS,A,CDI,6.833333,70,3107
385,2022-11-26,TELE,CAS,A,CDI,0.5,70,3108
385,2022-11-28,TELE,CAS,A,CDI,6.3,70,3109
385,2022-12-07,TELE,CAS,A,CDI,7.333333,70,3110
385,2022-12-12,SITE,CAS,A,CDI,1.75,70,3111
385,2022-12-13,SITE,CAS,A,CDI,6.25,70,3112
385,2022-12-17,SITE,CAS,A,CDI,7.333333,70,3113
385,2022-12-18,TELE,CAS,A,CDI,5.5,70,3114
385,2022-12-19,TELE,CAS,A,CDI,5.5,70,3115
385,2022-12-21,TELE,CAS,A,CDI,3.666666,70,3116
385,2022-12-22,TELE,CAS,A,CDI,3.666666,70,3117
385,2022-12-30,SITE,CAS,A,CDI,7.333333,70,3118
385,2022-12-31,TELE,CAS,A,CDI,7.333333,70,3119
1616,2021-07-04,SITE,CAS,A,CDS,3.666666,80,0
1616,2021-07-07,SITE,CAS,A,CDS,3.666666,80,1
1616,2021-07-08,SITE,CAS,A,CDS,7.333333,80,2
1616,2021-07-09,SITE,CAS,A,CDS,7.333333,80,3
1616,2021-07-12,SITE,CAS,A,CDS,3.666666,80,4
1616,2021-07-13,SITE,CAS,A,CDS,3.666666,80,5
1616,2021-07-14,SITE,CAS,A,CDS,7.333333,80,6
1616,2021-07-15,SITE,CAS,A,CDS,7.333333,80,7
1616,2021-07-17,SITE,CAS,A,CDS,5.5,80,8
1616,2021-07-18,SITE,CAS,A,CDS,7.333333,80,9
1616,2021-07-21,SITE,CAS,A,CDS,7.333333,80,10
1616,2021-07-22,SITE,CAS,A,CDS,7.333333,80,11
1616,2021-07-23,SITE,CAS,A,CDS,1.75,80,12
1616,2021-07-24,SITE,CAS,A,CDS,6.25,80,13
1616,2021-07-26,SITE,CAS,A,CDS,7.333333,80,14
1616,2021-07-29,SITE,CAS,A,CDS,5.5,80,15
1616,2021-07-30,SITE,CAS,A,CDS,5.5,80,16
1616,2021-07-31,SITE,CAS,A,CDS,5.5,80,17
1616,2021-08-02,SITE,CAS,A,CDS,7.333333,80,18
1616,2021-08-03,SITE,CAS,A,CDS,7.333333,80,19
1616,2021-08-04,SITE,CAS,A,CDS,7.333333,80,20
1616,2021-08-06,SITE,CAS,A,CDS,7.333333,80,21
1616,2021-08-07,SITE,CAS,A,CDS,1.75,80,22
1616,2021-08-08,SITE,CAS,A,CDS,6.25,80,23
1616,2021-08-10,SITE,CAS,A,CDS,7.333333,80,24
1616,2021-08-13,SITE,CAS,A,CDS,7.333333,80,25
1616,2021-08-14,SITE,CAS,A,CDS,5.5,80,26
1616,2021-08-16,SITE,CAS,A,CDS,7.333333,80,27
1616,2021-08-17,SITE,CAS,A,CDS,7.333333,80,28
1616,2021-08-19,SITE,CAS,A,CDS,6.833333,80,29
1616,2021-08-20,SITE,CAS,A,CDS,7.3334,80,30
1616,2021-08-21,SITE,CAS,A,CDS,5.5,80,31
1616,2021-08-22,SITE,CAS,A,CDS,7.333333,80,32
1616,2021-08-25,SITE,CAS,A,CDS,7.0,80,33
1616,2021-08-26,SITE,CAS,A,CDS,7.333333,80,34
1616,2021-08-27,SITE,CAS,A,CDS,7.0,80,35
1616,2021-08-30,SITE,CAS,A,CDS,5.5,80,36
1616,2021-08-31,SITE,CAS,A,CDS,5.5,80,37
1616,2022-07-04,SITE,CAS,A,CDS,3.666666,80,38
1616,2022-07-05,SITE,CAS,A,CDS,6.833333,80,39
1616,2022-07-07,SITE,CAS,A,CDS,7.3334,80,40
1616,2022-07-08,SITE,CAS,A,CDS,7.3334,80,41
1616,2022-07-09,SITE,CAS,A,CDS,5.5,80,42
1616,2022-07-10,SITE,CAS,A,CDS,5.5,80,43
1616,2022-07-13,SITE,CAS,A,CDS,3.666666,80,44
1616,2022-07-14,SITE,CAS,A,CDS,7.333333,80,45
1616,2022-07-15,SITE,CAS,A,CDS,3.666666,80,46
1616,2022-07-16,SITE,CAS,A,CDS,5.333333,80,47
1616,2022-07-17,SITE,CAS,A,CDS,2.0,80,48
1616,2022-07-19,SITE,CAS,A,CDS,7.333333,80,49
1616,2022-07-20,SITE,CAS,A,CDS,7.333333,80,50
1616,2022-07-21,SITE,CAS,A,CDS,7.333333,80,51
1616,2022-07-23,SITE,CAS,A,CDS,7.333333,80,52
1616,2022-07-24,SITE,CAS,A,CDS,7.333333,80,53
1616,2022-07-25,SITE,CAS,A,CDS,5.5,80,54
1616,2022-07-26,SITE,CAS,A,CDS,5.5,80,55
1616,2022-07-28,SITE,CAS,A,CDS,7.333333,80,56
1616,2022-07-29,SITE,CAS,A,CDS,7.3334,80,57
1616,2022-08-01,SITE,CAS,A,CDS,7.3334,80,58
1616,2022-08-02,SITE,CAS,A,CDS,7.333333,80,59
1616,2022-08-03,SITE,CAS,A,CDS,7.333333,80,60
1616,2022-08-04,SITE,CAS,A,CDS,7.333333,80,61
1616,2022-08-05,SITE,CAS,A,CDS,7.333333,80,62
1616,2022-08-08,SITE,CAS,A,CDS,7.333333,80,63
1616,2022-08-10,SITE,CAS,A,CDS,7.333333,80,64
1616,2022-08-11,SITE,CAS,A,CDS,5.5,80,65
1616,2022-08-12,SITE,CAS,A,CDS,5.5,80,66
1616,2022-08-13,SITE,CAS,A,CDS,1.75,80,67
1616,2022-08-14,SITE,CAS,A,CDS,6.25,80,68
1616,2022-08-16,SITE,CAS,A,CDS,3.666666,80,69
1616,2022-08-17,SITE,CAS,A,CDS,3.666666,80,70
1616,2022-08-18,SITE,CAS,A,CDS,7.333333,80,71
1616,2022-08-19,SITE,CAS,A,CDS,7.333333,80,72
1616,2022-08-20,SITE,CAS,A,CDS,5.5,80,73
1616,2022-08-23,SITE,CAS,A,CDS,7.333333,80,74
1616,2022-08-25,SITE,CAS,A,CDS,7.333333,80,75
1616,2022-08-26,SITE,CAS,A,CDS,7.333333,80,76
1616,2022-08-27,SITE,CAS,A,CDS,5.5,80,77
1616,2022-08-28,SITE,CAS,A,CDS,7.333333,80,78
137,2021-01-04,TELE,CAS,A,CDI,6.616666,60,699
137,2021-01-05,TELE,CAS,A,CDI,7.333333,60,700
137,2021-01-07,TELE,CAS,A,CDI,7.333333,60,701
137,2021-01-08,TELE,CAS,A,CDI,7.333333,60,702
137,2021-01-11,TELE,CAS,A,CDI,7.333333,60,703
137,2021-01-12,TELE,CAS,A,CDI,6.233333,60,704
137,2021-01-21,TELE,CAS,A,CDI,7.333333,60,705
137,2021-01-22,TELE,CAS,A,CDI,6.566666,60,706
137,2021-01-25,TELE,CAS,A,CDI,5.166666,60,707
137,2021-01-26,TELE,CAS,A,CDI,7.333333,60,708
137,2021-01-28,TELE,CAS,A,CDI,7.333333,60,709
137,2021-02-01,TELE,CAS,A,CDI,7.333333,60,710
137,2021-02-02,TELE,CAS,A,CDI,7.333333,60,711
137,2021-02-04,TELE,CAS,A,CDI,7.333333,60,712
137,2021-02-05,TELE,CAS,A,CDI,7.333333,60,713
137,2021-02-08,TELE,CAS,A,CDI,7.333333,60,714
137,2021-02-11,TELE,CAS,A,CDI,7.333333,60,715
137,2021-02-12,TELE,CAS,A,CDI,7.3334,60,716
137,2021-02-16,TELE,CAS,A,CDI,7.333333,60,717
137,2021-02-17,SITE,CAS,A,CDI,7.333333,60,718
137,2021-02-22,TELE,CAS,A,CDI,7.333333,60,719
137,2021-02-23,TELE,CAS,A,CDI,7.333333,60,720
137,2021-02-25,TELE,CAS,A,CDI,7.333333,60,721
137,2021-03-01,TELE,CAS,A,CDI,7.333333,60,722
137,2021-03-02,TELE,CAS,A,CDI,7.333333,60,723
137,2021-03-05,SITE,CAS,A,CDI,7.333333,60,724
137,2021-03-08,TELE,CAS,A,CDI,7.333333,60,725
137,2021-03-09,TELE,CAS,A,CDI,7.333333,60,726
137,2021-03-15,TELE,CAS,A,CDI,7.333333,60,727
137,2021-03-16,TELE,CAS,A,CDI,7.333333,60,728
137,2021-03-18,TELE,CAS,A,CDI,6.166666,60,729
137,2021-03-22,TELE,CAS,A,CDI,7.333333,60,730
137,2021-03-23,TELE,CAS,A,CDI,7.333333,60,731
137,2021-04-12,TELE,CAS,A,CDI,6.0,60,732
137,2021-04-13,TELE,CAS,A,CDI,7.333333,60,733
137,2021-04-26,TELE,CAS,A,CDI,7.333333,60,734
137,2021-04-27,TELE,CAS,A,CDI,7.333333,60,735
137,2021-05-03,TELE,CAS,A,CDI,7.333333,60,736
137,2021-05-04,TELE,CAS,A,CDI,7.333333,60,737
137,2021-05-06,TELE,CAS,A,CDI,7.333333,60,738
137,2021-05-07,TELE,CAS,A,CDI,7.333333,60,739
137,2021-05-10,TELE,CAS,A,CDI,7.333333,60,740
137,2021-05-11,TELE,CAS,A,CDI,6.933333,60,741
137,2021-05-14,TELE,CAS,A,CDI,6.8,60,742
137,2021-05-20,TELE,CAS,A,CDI,7.333333,60,743
137,2021-05-25,TELE,CAS,A,CDI,7.083333,60,744
137,2021-05-26,TELE,CAS,A,CDI,7.333333,60,745
137,2021-06-01,TELE,CAS,A,CDI,7.333333,60,746
137,2021-06-03,TELE,CAS,A,CDI,7.333333,60,747
137,2021-06-04,TELE,CAS,A,CDI,6.266666,60,748
137,2021-06-10,TELE,CAS,A,CDI,7.333333,60,749
137,2021-06-11,TELE,CAS,A,CDI,7.333333,60,750
137,2021-06-14,TELE,CAS,A,CDI,7.333333,60,751
137,2021-06-15,TELE,CAS,A,CDI,6.866666,60,752
137,2021-06-17,TELE,CAS,A,CDI,7.333333,60,753
137,2021-06-21,TELE,CAS,A,CDI,6.083333,60,754
137,2021-06-22,TELE,CAS,A,CDI,7.333333,60,755
137,2021-07-02,TELE,CAS,A,CDI,6.75,60,756
137,2021-07-05,TELE,CAS,A,CDI,7.333333,60,757
137,2021-07-06,TELE,CAS,A,CDI,7.333333,60,758
137,2021-07-07,TELE,CAS,A,CDI,7.333333,60,759
137,2021-07-12,TELE,CAS,A,CDI,7.333333,60,760
137,2021-07-13,TELE,CAS,A,CDI,7.333333,60,761
137,2021-07-15,TELE,CAS,A,CDI,7.333333,60,762
137,2021-07-16,TELE,CAS,A,CDI,6.766666,60,763
137,2021-07-21,TELE,CAS,A,CDI,7.333333,60,764
137,2021-07-22,TELE,CAS,A,CDI,7.333333,60,765
137,2021-07-23,TELE,CAS,A,CDI,7.333333,60,766
137,2021-07-26,TELE,CAS,A,CDI,7.333333,60,767
137,2021-07-27,TELE,CAS,A,CDI,7.333333,60,768
137,2021-07-28,TELE,CAS,A,CDI,7.333333,60,769
137,2021-08-16,TELE,CAS,A,CDI,7.333333,60,770
137,2021-08-17,TELE,CAS,A,CDI,7.333333,60,771
137,2021-08-19,TELE,CAS,A,CDI,7.333333,60,772
137,2021-08-20,TELE,CAS,A,CDI,7.333333,60,773
137,2021-08-23,TELE,CAS,A,CDI,7.333333,60,774
137,2021-08-24,TELE,CAS,A,CDI,7.333333,60,775
137,2021-08-25,TELE,CAS,A,CDI,7.333333,60,776
137,2021-08-30,TELE,CAS,A,CDI,7.333333,60,777
137,2021-08-31,TELE,CAS,A,CDI,4.866666,60,778
137,2021-09-02,TELE,CAS,A,CDI,7.333333,60,779
137,2021-09-03,TELE,CAS,A,CDI,7.333333,60,780
137,2021-09-06,TELE,CAS,A,CDI,7.333333,60,781
137,2021-09-07,TELE,CAS,A,CDI,7.333333,60,782
137,2021-09-13,TELE,CAS,A,CDI,7.3334,60,783
137,2021-09-14,TELE,CAS,A,CDI,7.3334,60,784
137,2021-09-15,TELE,CAS,A,CDI,6.916666,60,785
137,2021-09-20,TELE,CAS,A,CDI,7.3334,60,786
137,2021-09-23,TELE,CAS,A,CDI,7.3334,60,787
137,2021-09-24,TELE,CAS,A,CDI,5.583333,60,788
137,2021-09-27,TELE,CAS,A,CDI,7.333333,60,789
137,2021-09-28,TELE,CAS,A,CDI,5.333333,60,790
137,2021-10-01,TELE,CAS,A,CDI,7.333333,60,791
137,2021-10-04,TELE,CAS,A,CDI,7.333333,60,792
137,2021-10-07,TELE,CAS,A,CDI,7.333333,60,793
137,2021-10-08,TELE,CAS,A,CDI,6.75,60,794
137,2021-10-11,TELE,CAS,A,CDI,7.333333,60,795
137,2021-10-12,TELE,CAS,A,CDI,7.333333,60,796
137,2021-10-13,TELE,CAS,A,CDI,7.333333,60,797
137,2021-10-14,TELE,CAS,A,CDI,7.333333,60,798
137,2021-10-18,TELE,CAS,A,CDI,7.333333,60,799
137,2021-10-21,TELE,CAS,A,CDI,7.333333,60,800
137,2021-10-22,TELE,CAS,A,CDI,7.333333,60,801
137,2021-11-12,TELE,CAS,A,CDI,7.333333,60,802
137,2021-11-15,TELE,CAS,A,CDI,7.333333,60,803
137,2021-11-18,TELE,CAS,A,CDI,7.333333,60,804
137,2021-11-29,TELE,CAS,A,CDI,6.583333,60,805
137,2021-12-02,TELE,CAS,A,CDI,7.333333,60,806
137,2021-12-03,TELE,CAS,A,CDI,7.333333,60,807
137,2021-12-06,TELE,CAS,A,CDI,7.3334,60,808
137,2021-12-09,TELE,CAS,A,CDI,3.666666,60,809
137,2021-12-13,TELE,CAS,A,CDI,7.333333,60,810
137,2021-12-14,TELE,CAS,A,CDI,6.616666,60,811
137,2021-12-20,TELE,CAS,A,CDI,7.333333,60,812
137,2021-12-21,TELE,CAS,A,CDI,7.333333,60,813
137,2021-12-23,TELE,CAS,A,CDI,7.333333,60,814
137,2022-01-03,TELE,CAS,A,CDI,7.333333,60,815
137,2022-01-04,TELE,CAS,A,CDI,7.333333,60,816
137,2022-01-06,TELE,CAS,A,CDI,7.033333,60,817
137,2022-01-07,TELE,CAS,A,CDI,7.333333,60,818
137,2022-01-13,TELE,CAS,A,CDI,7.333333,60,819
137,2022-01-14,TELE,CAS,A,CDI,7.333333,60,820
137,2022-01-17,TELE,CAS,A,CDI,7.333333,60,821
137,2022-01-18,TELE,CAS,A,CDI,7.333333,60,822
137,2022-02-21,TELE,CAS,A,CDI,7.333333,60,823
137,2022-02-22,TELE,CAS,A,CDI,7.333333,60,824
137,2022-03-01,SITE,CAS,A,CDI,7.333333,60,825
137,2022-03-03,SITE,CAS,A,CDI,7.333333,60,826
137,2022-03-04,SITE,CAS,A,CDI,6.166666,60,827
137,2022-03-07,TELE,CAS,A,CDI,7.333333,60,828
137,2022-03-08,SITE,CAS,A,CDI,6.333333,60,829
137,2022-03-14,SITE,CAS,A,CDI,7.333333,60,830
137,2022-03-17,SITE,CAS,A,CDI,7.333333,60,831
137,2022-03-21,TELE,CAS,A,CDI,6.983333,60,832
137,2022-03-22,TELE,CAS,A,CDI,7.333333,60,833
137,2022-03-28,SITE,CAS,A,CDI,7.333333,60,834
137,2022-04-01,SITE,CAS,A,CDI,5.833333,60,835
137,2022-04-04,TELE,CAS,A,CDI,7.333333,60,836
137,2022-04-05,SITE,CAS,A,CDI,7.333333,60,837
137,2022-04-07,SITE,CAS,A,CDI,7.333333,60,838
137,2022-04-08,TELE,CAS,A,CDI,7.333333,60,839
137,2022-04-11,SITE,CAS,A,CDI,7.333333,60,840
137,2022-04-12,SITE,CAS,A,CDI,7.333333,60,841
137,2022-04-14,SITE,CAS,A,CDI,7.333333,60,842
137,2022-04-15,TELE,CAS,A,CDI,7.333333,60,843
137,2022-04-19,TELE,CAS,A,CDI,7.333333,60,844
137,2022-04-28,SITE,CAS,A,CDI,3.166666,60,845
137,2022-04-29,SITE,CAS,A,CDI,7.333333,60,846
137,2022-05-02,TELE,CAS,A,CDI,7.333333,60,847
137,2022-05-03,SITE,CAS,A,CDI,7.333333,60,848
137,2022-05-05,TELE,CAS,A,CDI,7.333333,60,849
137,2022-05-10,SITE,CAS,A,CDI,7.333333,60,850
137,2022-05-13,SITE,CAS,A,CDI,7.333333,60,851
137,2022-05-16,TELE,CAS,A,CDI,7.333333,60,852
137,2022-05-19,TELE,CAS,A,CDI,7.333333,60,853
137,2022-05-20,TELE,CAS,A,CDI,6.5,60,854
137,2022-05-23,SITE,CAS,A,CDI,7.3334,60,855
137,2022-05-24,SITE,CAS,A,CDI,7.3334,60,856
137,2022-05-25,TELE,CAS,A,CDI,7.3334,60,857
137,2022-05-27,TELE,CAS,A,CDI,7.3334,60,858
137,2022-05-30,SITE,CAS,A,CDI,7.3334,60,859
137,2022-05-31,SITE,CAS,A,CDI,7.333333,60,860
137,2022-06-02,SITE,CAS,A,CDI,4.666666,60,861
137,2022-06-03,TELE,CAS,A,CDI,6.833333,60,862
137,2022-06-07,SITE,CAS,A,CDI,7.3334,60,863
137,2022-06-08,SITE,CAS,A,CDI,7.3334,60,864
137,2022-06-09,SITE,CAS,A,CDI,7.333333,60,865
137,2022-06-10,TELE,CAS,A,CDI,6.666666,60,866
137,2022-06-13,TELE,CAS,A,CDI,7.3334,60,867
137,2022-06-17,SITE,CAS,A,CDI,4.666666,60,868
137,2022-06-20,TELE,CAS,A,CDI,7.3334,60,869
137,2022-06-21,SITE,CAS,A,CDI,7.3334,60,870
137,2022-06-23,TELE,CAS,A,CDI,3.666666,60,871
137,2022-06-24,TELE,CAS,A,CDI,7.3334,60,872
